filename,crack,inactive
augmented_images/cell0558_aug_1.png,0,0
augmented_images/cell0558_aug_2.png,0,0
augmented_images/cell0534_aug_0.png,1,0
augmented_images/cell0534_aug_1.png,1,0
augmented_images/cell0534_aug_2.png,1,0
augmented_images/cell2624_aug_0.png,0,0
augmented_images/cell2624_aug_1.png,0,0
augmented_images/cell2624_aug_2.png,0,0
augmented_images/cell0456_aug_0.png,0,0
augmented_images/cell0456_aug_1.png,0,0
augmented_images/cell0456_aug_2.png,0,0
augmented_images/cell0414_aug_0.png,1,0
augmented_images/cell0414_aug_1.png,1,0
augmented_images/cell0414_aug_2.png,1,0
augmented_images/cell1614_aug_0.png,0,0
augmented_images/cell1614_aug_1.png,0,0
augmented_images/cell1614_aug_2.png,0,0
augmented_images/cell0194_aug_0.png,0,0
augmented_images/cell0194_aug_1.png,0,0
augmented_images/cell0194_aug_2.png,0,0
augmented_images/cell1889_aug_0.png,0,0
augmented_images/cell1889_aug_1.png,0,0
augmented_images/cell1889_aug_2.png,0,0
augmented_images/cell2037_aug_0.png,0,0
augmented_images/cell2037_aug_1.png,0,0
augmented_images/cell2037_aug_2.png,0,0
augmented_images/cell1177_aug_0.png,0,0
augmented_images/cell1177_aug_1.png,0,0
augmented_images/cell1177_aug_2.png,0,0
augmented_images/cell1481_aug_0.png,0,0
augmented_images/cell1481_aug_1.png,0,0
augmented_images/cell1481_aug_2.png,0,0
augmented_images/cell1533_aug_0.png,0,0
augmented_images/cell1533_aug_1.png,0,0
augmented_images/cell1533_aug_2.png,0,0
augmented_images/cell0239_aug_0.png,0,0
augmented_images/cell0239_aug_1.png,0,0
augmented_images/cell0239_aug_2.png,0,0
augmented_images/cell2148_aug_0.png,0,0
augmented_images/cell2148_aug_1.png,0,0
augmented_images/cell2148_aug_2.png,0,0
augmented_images/cell0248_aug_0.png,1,0
augmented_images/cell0248_aug_1.png,1,0
augmented_images/cell0248_aug_2.png,1,0
augmented_images/cell0231_aug_0.png,1,0
augmented_images/cell0231_aug_1.png,1,0
augmented_images/cell0231_aug_2.png,1,0
augmented_images/cell0761_aug_0.png,0,0
augmented_images/cell0761_aug_1.png,0,0
augmented_images/cell0761_aug_2.png,0,0
augmented_images/cell2004_aug_0.png,0,0
augmented_images/cell2004_aug_1.png,0,0
augmented_images/cell2004_aug_2.png,0,0
augmented_images/cell0500_aug_0.png,0,0
augmented_images/cell0500_aug_1.png,0,0
augmented_images/cell0500_aug_2.png,0,0
augmented_images/cell1157_aug_0.png,0,0
augmented_images/cell1157_aug_1.png,0,0
augmented_images/cell1157_aug_2.png,0,0
augmented_images/cell0276_aug_0.png,0,0
augmented_images/cell0276_aug_1.png,0,0
augmented_images/cell0276_aug_2.png,0,0
augmented_images/cell1923_aug_0.png,0,0
augmented_images/cell1923_aug_1.png,0,0
augmented_images/cell1923_aug_2.png,0,0
augmented_images/cell0840_aug_0.png,0,0
augmented_images/cell0840_aug_1.png,0,0
augmented_images/cell0840_aug_2.png,0,0
augmented_images/cell0694_aug_0.png,1,0
augmented_images/cell0694_aug_1.png,1,0
augmented_images/cell0694_aug_2.png,1,0
augmented_images/cell1363_aug_0.png,0,0
augmented_images/cell1363_aug_1.png,0,0
augmented_images/cell1363_aug_2.png,0,0
augmented_images/cell1990_aug_0.png,0,0
augmented_images/cell1990_aug_1.png,0,0
augmented_images/cell1990_aug_2.png,0,0
augmented_images/cell2092_aug_0.png,0,0
augmented_images/cell2092_aug_1.png,0,0
augmented_images/cell2092_aug_2.png,0,0
augmented_images/cell2100_aug_0.png,0,0
augmented_images/cell2100_aug_1.png,0,0
augmented_images/cell2100_aug_2.png,0,0
augmented_images/cell0293_aug_0.png,1,0
augmented_images/cell0293_aug_1.png,1,0
augmented_images/cell0293_aug_2.png,1,0
augmented_images/cell0741_aug_0.png,1,0
augmented_images/cell0741_aug_1.png,1,0
augmented_images/cell0741_aug_2.png,1,0
augmented_images/cell1386_aug_0.png,0,0
augmented_images/cell1386_aug_1.png,0,0
augmented_images/cell1386_aug_2.png,0,0
augmented_images/cell0531_aug_0.png,1,0
augmented_images/cell0531_aug_1.png,1,0
augmented_images/cell0531_aug_2.png,1,0
augmented_images/cell1548_aug_0.png,0,0
augmented_images/cell1548_aug_1.png,0,0
augmented_images/cell1548_aug_2.png,0,0
augmented_images/cell0740_aug_0.png,1,0
augmented_images/cell0740_aug_1.png,1,0
augmented_images/cell0740_aug_2.png,1,0
augmented_images/cell1830_aug_0.png,0,0
augmented_images/cell1830_aug_1.png,0,0
augmented_images/cell1830_aug_2.png,0,0
augmented_images/cell0392_aug_0.png,1,0
augmented_images/cell0392_aug_1.png,1,0
augmented_images/cell0392_aug_2.png,1,0
augmented_images/cell1165_aug_0.png,0,0
augmented_images/cell1165_aug_1.png,0,0
augmented_images/cell1165_aug_2.png,0,0
augmented_images/cell2391_aug_0.png,0,0
augmented_images/cell2391_aug_1.png,0,0
augmented_images/cell2391_aug_2.png,0,0
augmented_images/cell1434_aug_0.png,0,0
augmented_images/cell1434_aug_1.png,0,0
augmented_images/cell1434_aug_2.png,0,0
augmented_images/cell1801_aug_0.png,0,0
augmented_images/cell1801_aug_1.png,0,0
augmented_images/cell1801_aug_2.png,0,0
augmented_images/cell0101_aug_0.png,0,0
augmented_images/cell0101_aug_1.png,0,0
augmented_images/cell0101_aug_2.png,0,0
augmented_images/cell0338_aug_0.png,0,0
augmented_images/cell0338_aug_1.png,0,0
augmented_images/cell0338_aug_2.png,0,0
augmented_images/cell1242_aug_0.png,0,0
augmented_images/cell1242_aug_1.png,0,0
augmented_images/cell1242_aug_2.png,0,0
augmented_images/cell2616_aug_0.png,0,0
augmented_images/cell2616_aug_1.png,0,0
augmented_images/cell2616_aug_2.png,0,0
augmented_images/cell2186_aug_0.png,0,0
augmented_images/cell2186_aug_1.png,0,0
augmented_images/cell2186_aug_2.png,0,0
augmented_images/cell0442_aug_0.png,1,1
augmented_images/cell0442_aug_1.png,1,1
augmented_images/cell0442_aug_2.png,1,1
augmented_images/cell0199_aug_0.png,1,0
augmented_images/cell0199_aug_1.png,1,0
augmented_images/cell0199_aug_2.png,1,0
augmented_images/cell1944_aug_0.png,0,0
augmented_images/cell1944_aug_1.png,0,0
augmented_images/cell1944_aug_2.png,0,0
augmented_images/cell1742_aug_0.png,0,0
augmented_images/cell1742_aug_1.png,0,0
augmented_images/cell1742_aug_2.png,0,0
augmented_images/cell1735_aug_0.png,0,0
augmented_images/cell1735_aug_1.png,0,0
augmented_images/cell1735_aug_2.png,0,0
augmented_images/cell0335_aug_0.png,1,0
augmented_images/cell0335_aug_1.png,1,0
augmented_images/cell0335_aug_2.png,1,0
augmented_images/cell0290_aug_0.png,1,0
augmented_images/cell0290_aug_1.png,1,0
augmented_images/cell0290_aug_2.png,1,0
augmented_images/cell1984_aug_0.png,0,0
augmented_images/cell1984_aug_1.png,0,0
augmented_images/cell1984_aug_2.png,0,0
augmented_images/cell2469_aug_0.png,0,0
augmented_images/cell2469_aug_1.png,0,0
augmented_images/cell2469_aug_2.png,0,0
augmented_images/cell0138_aug_0.png,0,0
augmented_images/cell0138_aug_1.png,0,0
augmented_images/cell0138_aug_2.png,0,0
augmented_images/cell0925_aug_0.png,0,0
augmented_images/cell0925_aug_1.png,0,0
augmented_images/cell0925_aug_2.png,0,0
augmented_images/cell1096_aug_0.png,0,0
augmented_images/cell1096_aug_1.png,0,0
augmented_images/cell1096_aug_2.png,0,0
augmented_images/cell1536_aug_0.png,0,0
augmented_images/cell1536_aug_1.png,0,0
augmented_images/cell1536_aug_2.png,0,0
augmented_images/cell0090_aug_0.png,0,0
augmented_images/cell0090_aug_1.png,0,0
augmented_images/cell0090_aug_2.png,0,0
augmented_images/cell1383_aug_0.png,0,0
augmented_images/cell1383_aug_1.png,0,0
augmented_images/cell1383_aug_2.png,0,0
augmented_images/cell0394_aug_0.png,1,0
augmented_images/cell0394_aug_1.png,1,0
augmented_images/cell0394_aug_2.png,1,0
augmented_images/cell2172_aug_0.png,0,0
augmented_images/cell2172_aug_1.png,0,0
augmented_images/cell2172_aug_2.png,0,0
augmented_images/cell2285_aug_0.png,0,0
augmented_images/cell2285_aug_1.png,0,0
augmented_images/cell2285_aug_2.png,0,0
augmented_images/cell2305_aug_0.png,0,0
augmented_images/cell2305_aug_1.png,0,0
augmented_images/cell2305_aug_2.png,0,0
augmented_images/cell1212_aug_0.png,0,0
augmented_images/cell1212_aug_1.png,0,0
augmented_images/cell1212_aug_2.png,0,0
augmented_images/cell0068_aug_0.png,1,0
augmented_images/cell0068_aug_1.png,1,0
augmented_images/cell0068_aug_2.png,1,0
augmented_images/cell0025_aug_0.png,1,0
augmented_images/cell0025_aug_1.png,1,0
augmented_images/cell0025_aug_2.png,1,0
augmented_images/cell0160_aug_0.png,0,0
augmented_images/cell0160_aug_1.png,0,0
augmented_images/cell0160_aug_2.png,0,0
augmented_images/cell0507_aug_0.png,1,0
augmented_images/cell0507_aug_1.png,1,0
augmented_images/cell0507_aug_2.png,1,0
augmented_images/cell2578_aug_0.png,0,0
augmented_images/cell2578_aug_1.png,0,0
augmented_images/cell2578_aug_2.png,0,0
augmented_images/cell1133_aug_0.png,0,0
augmented_images/cell1133_aug_1.png,0,0
augmented_images/cell1133_aug_2.png,0,0
augmented_images/cell0270_aug_0.png,1,0
augmented_images/cell0270_aug_1.png,1,0
augmented_images/cell0270_aug_2.png,1,0
augmented_images/cell2599_aug_0.png,0,1
augmented_images/cell2599_aug_1.png,0,1
augmented_images/cell2599_aug_2.png,0,1
augmented_images/cell0395_aug_0.png,1,1
augmented_images/cell0395_aug_1.png,1,1
augmented_images/cell0395_aug_2.png,1,1
augmented_images/cell0638_aug_0.png,0,0
augmented_images/cell0638_aug_1.png,0,0
augmented_images/cell0638_aug_2.png,0,0
augmented_images/cell1970_aug_0.png,0,0
augmented_images/cell1970_aug_1.png,0,0
augmented_images/cell1970_aug_2.png,0,0
augmented_images/cell1019_aug_0.png,0,0
augmented_images/cell1019_aug_1.png,0,0
augmented_images/cell1019_aug_2.png,0,0
augmented_images/cell1325_aug_0.png,0,0
augmented_images/cell1325_aug_1.png,0,0
augmented_images/cell1325_aug_2.png,0,0
augmented_images/cell0882_aug_0.png,1,1
augmented_images/cell0882_aug_1.png,1,1
augmented_images/cell0882_aug_2.png,1,1
augmented_images/cell2269_aug_0.png,0,0
augmented_images/cell2269_aug_1.png,0,0
augmented_images/cell2269_aug_2.png,0,0
augmented_images/cell0348_aug_0.png,0,0
augmented_images/cell0348_aug_1.png,0,0
augmented_images/cell0348_aug_2.png,0,0
augmented_images/cell2232_aug_0.png,0,0
augmented_images/cell2232_aug_1.png,0,0
augmented_images/cell2232_aug_2.png,0,0
augmented_images/cell0754_aug_0.png,0,0
augmented_images/cell0754_aug_1.png,0,0
augmented_images/cell0754_aug_2.png,0,0
augmented_images/cell2028_aug_0.png,0,0
augmented_images/cell2028_aug_1.png,0,0
augmented_images/cell2028_aug_2.png,0,0
augmented_images/cell1122_aug_0.png,0,0
augmented_images/cell1122_aug_1.png,0,0
augmented_images/cell1122_aug_2.png,0,0
augmented_images/cell1292_aug_0.png,0,0
augmented_images/cell1292_aug_1.png,0,0
augmented_images/cell1292_aug_2.png,0,0
augmented_images/cell1199_aug_0.png,0,0
augmented_images/cell1199_aug_1.png,0,0
augmented_images/cell1199_aug_2.png,0,0
augmented_images/cell1137_aug_0.png,0,0
augmented_images/cell1137_aug_1.png,0,0
augmented_images/cell1137_aug_2.png,0,0
augmented_images/cell1825_aug_0.png,0,0
augmented_images/cell1825_aug_1.png,0,0
augmented_images/cell1825_aug_2.png,0,0
augmented_images/cell1273_aug_0.png,0,0
augmented_images/cell1273_aug_1.png,0,0
augmented_images/cell1273_aug_2.png,0,0
augmented_images/cell1370_aug_0.png,0,0
augmented_images/cell1370_aug_1.png,0,0
augmented_images/cell1370_aug_2.png,0,0
augmented_images/cell0971_aug_0.png,0,0
augmented_images/cell0971_aug_1.png,0,0
augmented_images/cell0971_aug_2.png,0,0
augmented_images/cell2074_aug_0.png,1,0
augmented_images/cell2074_aug_1.png,1,0
augmented_images/cell2074_aug_2.png,1,0
augmented_images/cell0811_aug_0.png,0,0
augmented_images/cell0811_aug_1.png,0,0
augmented_images/cell0811_aug_2.png,0,0
augmented_images/cell1346_aug_0.png,0,0
augmented_images/cell1346_aug_1.png,0,0
augmented_images/cell1346_aug_2.png,0,0
augmented_images/cell0359_aug_0.png,0,0
augmented_images/cell0359_aug_1.png,0,0
augmented_images/cell0359_aug_2.png,0,0
augmented_images/cell0739_aug_0.png,0,0
augmented_images/cell0739_aug_1.png,0,0
augmented_images/cell0739_aug_2.png,0,0
augmented_images/cell1172_aug_0.png,0,0
augmented_images/cell1172_aug_1.png,0,0
augmented_images/cell1172_aug_2.png,0,0
augmented_images/cell1539_aug_0.png,0,0
augmented_images/cell1539_aug_1.png,0,0
augmented_images/cell1539_aug_2.png,0,0
augmented_images/cell1265_aug_0.png,0,0
augmented_images/cell1265_aug_1.png,0,0
augmented_images/cell1265_aug_2.png,0,0
augmented_images/cell0550_aug_0.png,0,0
augmented_images/cell0550_aug_1.png,0,0
augmented_images/cell0550_aug_2.png,0,0
augmented_images/cell2576_aug_0.png,0,0
augmented_images/cell2576_aug_1.png,0,0
augmented_images/cell2576_aug_2.png,0,0
augmented_images/cell1206_aug_0.png,0,0
augmented_images/cell1206_aug_1.png,0,0
augmented_images/cell1206_aug_2.png,0,0
augmented_images/cell0396_aug_0.png,1,1
augmented_images/cell0396_aug_1.png,1,1
augmented_images/cell0396_aug_2.png,1,1
augmented_images/cell2029_aug_0.png,0,0
augmented_images/cell2029_aug_1.png,0,0
augmented_images/cell2029_aug_2.png,0,0
augmented_images/cell1094_aug_0.png,0,0
augmented_images/cell1094_aug_1.png,0,0
augmented_images/cell1094_aug_2.png,0,0
augmented_images/cell2620_aug_0.png,0,0
augmented_images/cell2620_aug_1.png,0,0
augmented_images/cell2620_aug_2.png,0,0
augmented_images/cell0166_aug_0.png,0,0
augmented_images/cell0166_aug_1.png,0,0
augmented_images/cell0166_aug_2.png,0,0
augmented_images/cell2608_aug_0.png,0,0
augmented_images/cell2608_aug_1.png,0,0
augmented_images/cell2608_aug_2.png,0,0
augmented_images/cell0681_aug_0.png,0,0
augmented_images/cell0681_aug_1.png,0,0
augmented_images/cell0681_aug_2.png,0,0
augmented_images/cell2574_aug_0.png,0,0
augmented_images/cell2574_aug_1.png,0,0
augmented_images/cell2574_aug_2.png,0,0
augmented_images/cell0187_aug_0.png,1,0
augmented_images/cell0187_aug_1.png,1,0
augmented_images/cell0187_aug_2.png,1,0
augmented_images/cell0866_aug_0.png,0,0
augmented_images/cell0866_aug_1.png,0,0
augmented_images/cell0866_aug_2.png,0,0
augmented_images/cell0913_aug_0.png,0,0
augmented_images/cell0913_aug_1.png,0,0
augmented_images/cell0913_aug_2.png,0,0
augmented_images/cell1855_aug_0.png,0,0
augmented_images/cell1855_aug_1.png,0,0
augmented_images/cell1855_aug_2.png,0,0
augmented_images/cell2393_aug_0.png,0,0
augmented_images/cell2393_aug_1.png,0,0
augmented_images/cell2393_aug_2.png,0,0
augmented_images/cell0664_aug_0.png,0,0
augmented_images/cell0664_aug_1.png,0,0
augmented_images/cell0664_aug_2.png,0,0
augmented_images/cell1262_aug_0.png,0,0
augmented_images/cell1262_aug_1.png,0,0
augmented_images/cell1262_aug_2.png,0,0
augmented_images/cell0415_aug_0.png,1,0
augmented_images/cell0415_aug_1.png,1,0
augmented_images/cell0415_aug_2.png,1,0
augmented_images/cell1178_aug_0.png,0,0
augmented_images/cell1178_aug_1.png,0,0
augmented_images/cell1178_aug_2.png,0,0
augmented_images/cell0918_aug_0.png,0,0
augmented_images/cell0918_aug_1.png,0,0
augmented_images/cell0918_aug_2.png,0,0
augmented_images/cell0783_aug_0.png,1,0
augmented_images/cell0783_aug_1.png,1,0
augmented_images/cell0783_aug_2.png,1,0
augmented_images/cell0608_aug_0.png,1,0
augmented_images/cell0608_aug_1.png,1,0
augmented_images/cell0608_aug_2.png,1,0
augmented_images/cell0308_aug_0.png,0,0
augmented_images/cell0308_aug_1.png,0,0
augmented_images/cell0308_aug_2.png,0,0
augmented_images/cell1528_aug_0.png,0,0
augmented_images/cell1528_aug_1.png,0,0
augmented_images/cell1528_aug_2.png,0,0
augmented_images/cell1409_aug_0.png,1,0
augmented_images/cell1409_aug_1.png,1,0
augmented_images/cell1409_aug_2.png,1,0
augmented_images/cell0268_aug_0.png,1,0
augmented_images/cell0268_aug_1.png,1,0
augmented_images/cell0268_aug_2.png,1,0
augmented_images/cell1030_aug_0.png,0,0
augmented_images/cell1030_aug_1.png,0,0
augmented_images/cell1030_aug_2.png,0,0
augmented_images/cell2585_aug_0.png,0,0
augmented_images/cell2585_aug_1.png,0,0
augmented_images/cell2585_aug_2.png,0,0
augmented_images/cell2224_aug_0.png,0,0
augmented_images/cell2224_aug_1.png,0,0
augmented_images/cell2224_aug_2.png,0,0
augmented_images/cell0921_aug_0.png,0,0
augmented_images/cell0921_aug_1.png,0,0
augmented_images/cell0921_aug_2.png,0,0
augmented_images/cell1268_aug_0.png,0,0
augmented_images/cell1268_aug_1.png,0,0
augmented_images/cell1268_aug_2.png,0,0
augmented_images/cell1504_aug_0.png,0,0
augmented_images/cell1504_aug_1.png,0,0
augmented_images/cell1504_aug_2.png,0,0
augmented_images/cell1330_aug_0.png,0,0
augmented_images/cell1330_aug_1.png,0,0
augmented_images/cell1330_aug_2.png,0,0
augmented_images/cell1987_aug_0.png,0,0
augmented_images/cell1987_aug_1.png,0,0
augmented_images/cell1987_aug_2.png,0,0
augmented_images/cell0061_aug_0.png,0,0
augmented_images/cell0061_aug_1.png,0,0
augmented_images/cell0061_aug_2.png,0,0
augmented_images/cell1925_aug_0.png,0,0
augmented_images/cell1925_aug_1.png,0,0
augmented_images/cell1925_aug_2.png,0,0
augmented_images/cell0957_aug_0.png,0,0
augmented_images/cell0957_aug_1.png,0,0
augmented_images/cell0957_aug_2.png,0,0
augmented_images/cell1917_aug_0.png,0,0
augmented_images/cell1917_aug_1.png,0,0
augmented_images/cell1917_aug_2.png,0,0
augmented_images/cell0556_aug_0.png,0,0
augmented_images/cell0556_aug_1.png,0,0
augmented_images/cell0556_aug_2.png,0,0
augmented_images/cell0098_aug_0.png,0,0
augmented_images/cell0098_aug_1.png,0,0
augmented_images/cell0098_aug_2.png,0,0
augmented_images/cell0450_aug_0.png,1,1
augmented_images/cell0450_aug_1.png,1,1
augmented_images/cell0450_aug_2.png,1,1
augmented_images/cell2153_aug_0.png,0,0
augmented_images/cell2153_aug_1.png,0,0
augmented_images/cell2153_aug_2.png,0,0
augmented_images/cell0543_aug_0.png,0,0
augmented_images/cell0543_aug_1.png,0,0
augmented_images/cell0543_aug_2.png,0,0
augmented_images/cell0063_aug_0.png,0,0
augmented_images/cell0063_aug_1.png,0,0
augmented_images/cell0063_aug_2.png,0,0
augmented_images/cell1155_aug_0.png,0,0
augmented_images/cell1155_aug_1.png,0,0
augmented_images/cell1155_aug_2.png,0,0
augmented_images/cell1032_aug_0.png,0,0
augmented_images/cell1032_aug_1.png,0,0
augmented_images/cell1032_aug_2.png,0,0
augmented_images/cell0845_aug_0.png,0,0
augmented_images/cell0845_aug_1.png,0,0
augmented_images/cell0845_aug_2.png,0,0
augmented_images/cell1127_aug_0.png,0,0
augmented_images/cell1127_aug_1.png,0,0
augmented_images/cell1127_aug_2.png,0,0
augmented_images/cell1965_aug_0.png,0,0
augmented_images/cell1965_aug_1.png,0,0
augmented_images/cell1965_aug_2.png,0,0
augmented_images/cell2155_aug_0.png,0,0
augmented_images/cell2155_aug_1.png,0,0
augmented_images/cell2155_aug_2.png,0,0
augmented_images/cell0589_aug_0.png,0,0
augmented_images/cell0589_aug_1.png,0,0
augmented_images/cell0589_aug_2.png,0,0
augmented_images/cell2463_aug_0.png,0,0
augmented_images/cell2463_aug_1.png,0,0
augmented_images/cell2463_aug_2.png,0,0
augmented_images/cell0262_aug_0.png,0,0
augmented_images/cell0262_aug_1.png,0,0
augmented_images/cell0262_aug_2.png,0,0
augmented_images/cell1333_aug_0.png,0,0
augmented_images/cell1333_aug_1.png,0,0
augmented_images/cell1333_aug_2.png,0,0
augmented_images/cell1639_aug_0.png,1,1
augmented_images/cell1639_aug_1.png,1,1
augmented_images/cell1639_aug_2.png,1,1
augmented_images/cell0167_aug_0.png,0,0
augmented_images/cell0167_aug_1.png,0,0
augmented_images/cell0167_aug_2.png,0,0
augmented_images/cell1787_aug_0.png,0,0
augmented_images/cell1787_aug_1.png,0,0
augmented_images/cell1787_aug_2.png,0,0
augmented_images/cell0788_aug_0.png,1,0
augmented_images/cell0788_aug_1.png,1,0
augmented_images/cell0788_aug_2.png,1,0
augmented_images/cell0968_aug_0.png,0,0
augmented_images/cell0968_aug_1.png,0,0
augmented_images/cell0968_aug_2.png,0,0
augmented_images/cell0752_aug_0.png,0,0
augmented_images/cell0752_aug_1.png,0,0
augmented_images/cell0752_aug_2.png,0,0
augmented_images/cell2561_aug_0.png,0,0
augmented_images/cell2561_aug_1.png,0,0
augmented_images/cell2561_aug_2.png,0,0
augmented_images/cell0778_aug_0.png,0,0
augmented_images/cell0778_aug_1.png,0,0
augmented_images/cell0778_aug_2.png,0,0
augmented_images/cell0473_aug_0.png,1,1
augmented_images/cell0473_aug_1.png,1,1
augmented_images/cell0473_aug_2.png,1,1
augmented_images/cell1149_aug_0.png,0,0
augmented_images/cell1149_aug_1.png,0,0
augmented_images/cell1149_aug_2.png,0,0
augmented_images/cell2124_aug_0.png,0,0
augmented_images/cell2124_aug_1.png,0,0
augmented_images/cell2124_aug_2.png,0,0
augmented_images/cell1808_aug_0.png,0,0
augmented_images/cell1808_aug_1.png,0,0
augmented_images/cell1808_aug_2.png,0,0
augmented_images/cell1663_aug_0.png,0,0
augmented_images/cell1663_aug_1.png,0,0
augmented_images/cell1663_aug_2.png,0,0
augmented_images/cell0371_aug_0.png,1,0
augmented_images/cell0371_aug_1.png,1,0
augmented_images/cell0371_aug_2.png,1,0
augmented_images/cell0704_aug_0.png,0,0
augmented_images/cell0704_aug_1.png,0,0
augmented_images/cell0704_aug_2.png,0,0
augmented_images/cell1662_aug_0.png,0,0
augmented_images/cell1662_aug_1.png,0,0
augmented_images/cell1662_aug_2.png,0,0
augmented_images/cell0551_aug_0.png,0,0
augmented_images/cell0551_aug_1.png,0,0
augmented_images/cell0551_aug_2.png,0,0
augmented_images/cell0533_aug_0.png,1,0
augmented_images/cell0533_aug_1.png,1,0
augmented_images/cell0533_aug_2.png,1,0
augmented_images/cell0381_aug_0.png,1,0
augmented_images/cell0381_aug_1.png,1,0
augmented_images/cell0381_aug_2.png,1,0
augmented_images/cell1013_aug_0.png,0,0
augmented_images/cell1013_aug_1.png,0,0
augmented_images/cell1013_aug_2.png,0,0
augmented_images/cell1259_aug_0.png,0,0
augmented_images/cell1259_aug_1.png,0,0
augmented_images/cell1259_aug_2.png,0,0
augmented_images/cell1681_aug_0.png,0,0
augmented_images/cell1681_aug_1.png,0,0
augmented_images/cell1681_aug_2.png,0,0
augmented_images/cell2160_aug_0.png,0,0
augmented_images/cell2160_aug_1.png,0,0
augmented_images/cell2160_aug_2.png,0,0
augmented_images/cell2613_aug_0.png,0,0
augmented_images/cell2613_aug_1.png,0,0
augmented_images/cell2613_aug_2.png,0,0
augmented_images/cell2227_aug_0.png,0,0
augmented_images/cell2227_aug_1.png,0,0
augmented_images/cell2227_aug_2.png,0,0
augmented_images/cell1563_aug_0.png,0,0
augmented_images/cell1563_aug_1.png,0,0
augmented_images/cell1563_aug_2.png,0,0
augmented_images/cell1892_aug_0.png,0,0
augmented_images/cell1892_aug_1.png,0,0
augmented_images/cell1892_aug_2.png,0,0
augmented_images/cell1519_aug_0.png,0,0
augmented_images/cell1519_aug_1.png,0,0
augmented_images/cell1519_aug_2.png,0,0
augmented_images/cell0200_aug_0.png,1,0
augmented_images/cell0200_aug_1.png,1,0
augmented_images/cell0200_aug_2.png,1,0
augmented_images/cell0234_aug_0.png,0,0
augmented_images/cell0234_aug_1.png,0,0
augmented_images/cell0234_aug_2.png,0,0
augmented_images/cell1959_aug_0.png,0,0
augmented_images/cell1959_aug_1.png,0,0
augmented_images/cell1959_aug_2.png,0,0
augmented_images/cell1436_aug_0.png,0,0
augmented_images/cell1436_aug_1.png,0,0
augmented_images/cell1436_aug_2.png,0,0
augmented_images/cell0945_aug_0.png,0,0
augmented_images/cell0945_aug_1.png,0,0
augmented_images/cell0945_aug_2.png,0,0
augmented_images/cell1754_aug_0.png,0,0
augmented_images/cell1754_aug_1.png,0,0
augmented_images/cell1754_aug_2.png,0,0
augmented_images/cell2582_aug_0.png,0,0
augmented_images/cell2582_aug_1.png,0,0
augmented_images/cell2582_aug_2.png,0,0
augmented_images/cell1000_aug_0.png,0,0
augmented_images/cell1000_aug_1.png,0,0
augmented_images/cell1000_aug_2.png,0,0
augmented_images/cell0205_aug_0.png,0,0
augmented_images/cell0205_aug_1.png,0,0
augmented_images/cell0205_aug_2.png,0,0
augmented_images/cell0085_aug_0.png,0,0
augmented_images/cell0085_aug_1.png,0,0
augmented_images/cell0085_aug_2.png,0,0
augmented_images/cell0734_aug_0.png,0,0
augmented_images/cell0734_aug_1.png,0,0
augmented_images/cell0734_aug_2.png,0,0
augmented_images/cell1069_aug_0.png,0,0
augmented_images/cell1069_aug_1.png,0,0
augmented_images/cell1069_aug_2.png,0,0
augmented_images/cell1167_aug_0.png,0,0
augmented_images/cell1167_aug_1.png,0,0
augmented_images/cell1167_aug_2.png,0,0
augmented_images/cell0635_aug_0.png,0,0
augmented_images/cell0635_aug_1.png,0,0
augmented_images/cell0635_aug_2.png,0,0
augmented_images/cell2497_aug_0.png,0,0
augmented_images/cell2497_aug_1.png,0,0
augmented_images/cell2497_aug_2.png,0,0
augmented_images/cell2110_aug_0.png,0,0
augmented_images/cell2110_aug_1.png,0,0
augmented_images/cell2110_aug_2.png,0,0
augmented_images/cell1034_aug_0.png,0,0
augmented_images/cell1034_aug_1.png,0,0
augmented_images/cell1034_aug_2.png,0,0
augmented_images/cell0112_aug_0.png,0,0
augmented_images/cell0112_aug_1.png,0,0
augmented_images/cell0112_aug_2.png,0,0
augmented_images/cell0330_aug_0.png,0,0
augmented_images/cell0330_aug_1.png,0,0
augmented_images/cell0330_aug_2.png,0,0
augmented_images/cell0688_aug_0.png,0,0
augmented_images/cell0688_aug_1.png,0,0
augmented_images/cell0688_aug_2.png,0,0
augmented_images/cell0732_aug_0.png,1,0
augmented_images/cell0732_aug_1.png,1,0
augmented_images/cell0732_aug_2.png,1,0
augmented_images/cell0277_aug_0.png,1,0
augmented_images/cell0277_aug_1.png,1,0
augmented_images/cell0277_aug_2.png,1,0
augmented_images/cell2070_aug_0.png,1,0
augmented_images/cell2070_aug_1.png,1,0
augmented_images/cell2070_aug_2.png,1,0
augmented_images/cell0684_aug_0.png,0,0
augmented_images/cell0684_aug_1.png,0,0
augmented_images/cell0684_aug_2.png,0,0
augmented_images/cell0763_aug_0.png,0,0
augmented_images/cell0763_aug_1.png,0,0
augmented_images/cell0763_aug_2.png,0,0
augmented_images/cell0287_aug_0.png,1,0
augmented_images/cell0287_aug_1.png,1,0
augmented_images/cell0287_aug_2.png,1,0
augmented_images/cell0837_aug_0.png,1,0
augmented_images/cell0837_aug_1.png,1,0
augmented_images/cell0837_aug_2.png,1,0
augmented_images/cell1491_aug_0.png,0,0
augmented_images/cell1491_aug_1.png,0,0
augmented_images/cell1491_aug_2.png,0,0
augmented_images/cell2489_aug_0.png,0,0
augmented_images/cell2489_aug_1.png,0,0
augmented_images/cell2489_aug_2.png,0,0
